unnamed:_0,*year_2023,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,year,flood,precipitation,temperature,humidity,month,day,risk_level,is_monsoon_season,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,saturation_risk
,,,,,,,,,,2023,0,4.6060429168343004,32.03958948640646,60.99864105487521,4.0,12.0,0.0,0.0,19.543714186268616,105.15220899120743,55.2312896058828,0.0,0
,,,,,,,,,,2023,0,1.0393321975692325,25.84211377325533,73.08223913925261,7.0,5.0,0.0,1.0,18.885995386408197,52.08004066238644,18.415669141564262,1.0393321975692325,0
,,,,,,,,,,2023,0,1.6695201775559607,31.050066298084623,42.219657941215736,5.0,11.0,0.0,0.0,13.109231781572035,41.4554292516008,30.48802120732426,0.0,0
,,,,,,,,,,2023,0,2.1965904717218336,27.812093400044926,83.06915264070467,4.0,9.0,0.0,0.0,23.10327031905867,96.53339665826832,32.32001000053259,0.0,0
,,,,,,,,,,2023,0,0.4520547898953589,28.939285707861547,61.08017477291506,12.0,18.0,0.0,0.0,17.676166288395063,22.781662195205584,10.793764648155381,0.0,0
,,,,,,,,,,2023,0,2.9757245915611303,32.10837569696357,43.69461877204088,4.0,11.0,0.0,0.0,14.029632354682855,60.30761950768254,44.31620549533761,0.0,0
,,,,,,,,,,2023,0,0.5806080209097366,28.248934767897264,76.76203196249136,1.0,26.0,0.0,0.0,21.684456335596632,35.14239486959237,12.932633424085072,0.0,0
,,,,,,,,,,2023,0,5.4907462935235305,27.33440556432544,79.01758199957592,9.0,3.0,0.0,1.0,21.598986330887495,147.79270869351416,51.125657564419065,5.4907462935235305,0
,,,,,,,,,,2023,0,4.038578708062624,28.182081015202662,74.6798380991407,3.0,4.0,0.0,0.0,21.046332475122018,120.76656148929145,45.57392070535069,0.0,0
,,,,,,,,,,2023,0,7.1476266579703625,26.140865638455452,87.70767962133341,11.0,9.0,0.0,1.0,22.927546684419738,183.98673933984142,54.83639121574109,7.1476266579703625,0
,,,,,,,,,,2023,0,14.218735343045939,28.490428417826767,88.69294825175382,10.0,3.0,0.0,1.0,25.269000933326062,241.4689691365736,77.56596793675685,14.218735343045939,0
,,,,,,,,,,2023,0,1.942978631800318,29.53043703046974,57.8715191552515,1.0,10.0,0.0,0.0,17.08971252271778,62.46780301805185,31.875809558542965,0.0,0
,,,,,,,,,,2023,0,3.368639362179937,29.412775302055046,89.1120795437492,10.0,11.0,0.0,1.0,26.21033572319151,131.391448428036,43.36771365915744,3.368639362179937,0
,,,,,,,,,,2023,0,0.9760327098787103,28.918951650370026,72.21118751918769,1.0,25.0,0.0,0.0,20.88271840483192,49.182400950407136,19.69644211647963,0.0,0
,,,,,,,,,,2023,0,6.507807335497664,27.423017154875357,85.90648318447339,4.0,21.0,0.0,0.0,23.55814962082825,173.18261270393793,55.283252009140405,0.0,0
,,,,,,,,,,2023,0,0.147963483129328,31.166953275307776,82.96760605038263,12.0,2.0,0.0,0.0,25.85847501136418,11.448657501933965,4.300711933415273,0.0,0
,,,,,,,,,,2023,0,1.965682678796226,27.08490730858762,67.30661009273587,9.0,11.0,0.0,1.0,18.22993295616999,73.16950392231638,29.44419914805907,1.965682678796226,0
,,,,,,,,,,2023,0,18.0,31.214215094053397,95.0,7.0,9.0,0.0,1.0,29.65350433935073,279.72170302081184,91.90835162701627,18.0,0
,,,,,,,,,,2023,0,9.57558342466151,26.781270915381285,91.73320998187108,6.0,2.0,0.0,1.0,24.567319484620484,216.35716917510868,63.16491010516996,9.57558342466151,0
,,,,,,,,,,2023,0,1.655871288676711,29.458146270977885,70.03361535452052,3.0,19.0,0.0,0.0,20.630604849988682,68.40692845253886,28.77391512778921,0.0,0
,,,,,,,,,,2023,0,0.3253743785395111,28.24885086652901,56.75625224281096,12.0,1.0,0.0,0.0,16.032989053502696,15.987950737074032,7.957559179574337,0.0,0
,,,,,,,,,,2023,0,9.791952558868502,27.871401218553213,95.0,7.0,1.0,0.0,1.0,26.477831157625552,225.98606867950613,66.30050936810565,9.791952558868502,0
,,,,,,,,,,2023,0,3.7283584359865225,28.521359202780804,73.08210527191721,2.0,28.0,0.0,0.0,20.844009757557913,113.53875741658767,44.31015871350716,0.0,0
,,,,,,,,,,2023,0,9.863318635304628,33.91377265213212,75.21396239679518,1.0,8.0,0.0,0.0,25.507892209909258,179.41477299673204,80.89763692737354,0.0,0
,,,,,,,,,,2023,0,0.8532238800204526,30.416095069552266,95.0,7.0,28.0,0.0,1.0,28.89529031607465,58.608042229211996,18.764502992463644,0.8532238800204526,0
,,,,,,,,,,2023,0,18.0,28.828025805397612,67.9059364502667,11.0,20.0,0.0,1.0,19.575940883279785,199.94488620096442,84.88236287382874,18.0,0
,,,,,,,,,,2023,0,4.331830084614312,30.289480844677023,72.76445318941447,1.0,24.0,0.0,0.0,22.039975110541672,121.78546762407386,50.69533854885143,0.0,0
,,,,,,,,,,2023,0,2.1681374719014763,29.762198897437308,90.16020400833122,9.0,7.0,0.0,1.0,26.833659243294782,103.96768629237167,34.32009712460282,2.1681374719014763,0
,,,,,,,,,,2023,0,1.6983774207823936,29.728170119316093,77.44296772882966,2.0,27.0,0.0,0.0,23.02237719187354,76.87381125482214,29.50968700871202,0.0,0
,,,,,,,,,,2023,0,1.5620289657831308,25.0,80.2132292291659,11.0,4.0,0.0,1.0,20.053307307291476,75.4645667011285,23.51998773342279,1.5620289657831308,0
,,,,,,,,,,2023,0,8.63559736592518,32.51574483413501,67.28362778092543,4.0,8.0,0.0,0.0,21.87777272439489,152.42865667998072,73.66325909408407,0.0,0
,,,,,,,,,,2023,0,4.410104642136269,30.319853029482477,68.2462477812134,5.0,8.0,0.0,0.0,20.69216202540035,115.21798593795424,51.188050824288695,0.0,0
,,,,,,,,,,2023,0,2.2664363825835614,27.068507436184507,78.10327225000493,11.0,8.0,0.0,1.0,21.141390056896014,92.45081207385046,32.040981408460254,2.2664363825835614,0
,,,,,,,,,,2023,0,3.9842472789128087,27.934582982619826,53.04493963636374,1.0,26.0,0.0,0.0,14.817882680800626,85.20515267130598,44.870828851159956,0.0,0
,,,,,,,,,,2023,0,12.3092656714393,26.834743430150837,81.29121065847542,9.0,23.0,0.0,1.0,21.81428781146531,210.41908451007,69.46067231496258,12.3092656714393,0
,,,,,,,,,,2023,0,4.351029579794706,30.558691524549396,82.74608531416354,11.0,20.0,0.0,1.0,25.286120959795703,138.78909763253532,51.25575675780342,4.351029579794706,0
,,,,,,,,,,2023,0,0.26464377875330686,30.133526122743604,65.76519541834328,1.0,6.0,0.0,0.0,19.81737234105985,15.441042108656378,7.07506520407603,0.0,0
,,,,,,,,,,2023,0,4.13865341520536,34.62691995838339,68.1992733652167,5.0,10.0,0.0,0.0,23.615307800372666,111.62796119272693,56.67703315017278,0.0,0
,,,,,,,,,,2023,0,8.914933388872383,33.82545896890436,65.1048465026589,12.0,4.0,0.0,0.0,22.02201314052505,149.35325512779048,77.59702502318407,0.0,0
,,,,,,,,,,2023,0,6.606600513035464,33.652633713356394,71.2736562896977,2.0,11.0,0.0,0.0,23.98546248528857,144.61541457266569,68.28174432553365,0.0,0
,,,,,,,,,,2023,0,4.748931606022072,33.52523378367079,68.51657150983911,3.0,22.0,0.0,0.0,22.970340779229538,119.83644485111844,58.63610424320182,0.0,0
,,,,,,,,,,2023,0,0.5338305293742382,27.325389565575804,64.33655198144353,3.0,17.0,0.0,0.0,17.580213461988627,27.52113235769036,11.688933270414742,0.0,0
,,,,,,,,,,2023,0,4.700677879564345,28.88105054877645,83.19856698398624,10.0,21.0,0.0,1.0,24.0286201865027,144.8141855352107,50.269926084512036,4.700677879564345,0
,,,,,,,,,,2023,0,2.6210273995260764,32.85956173082929,61.146081152271094,12.0,2.0,0.0,0.0,20.092334282213493,78.68019671502749,42.282297282680574,0.0,0
,,,,,,,,,,2023,0,7.53388545419927,27.60521299771288,90.76960384224236,7.0,3.0,0.0,1.0,25.057142477831174,194.61409370202264,59.18681234236033,7.53388545419927,0
,,,,,,,,,,2023,0,1.6575306858228822,29.339988924645073,72.74055185988027,6.0,27.0,0.0,1.0,21.34206985941458,71.09642466526735,28.676828246766622,1.6575306858228822,0
,,,,,,,,,,2023,0,17.777804130428837,28.758667503105826,53.176529651222815,8.0,21.0,0.0,1.0,15.29286135208565,155.949507862418,84.3398407775776,17.777804130428837,0
,,,,,,,,,,2023,0,0.8362141392974538,29.543265463453935,79.26942063297678,11.0,14.0,0.0,1.0,23.418775368942256,48.172496114472196,17.953617288770783,0.8362141392974538,0
,,,,,,,,,,2023,0,13.231719003840851,31.612874368697696,63.231846063758226,5.0,2.0,0.0,0.0,19.989404057144206,167.91047300088286,83.94714085704845,0.0,0
,,,,,,,,,,2023,0,5.774294290793904,27.489460328529038,66.36409552049028,4.0,5.0,0.0,0.0,18.243131710492293,126.96348699845846,52.59105411808454,0.0,0
,,,,,,,,,,2023,0,1.5397167232741733,29.511529567070554,82.09207328671303,9.0,16.0,0.0,1.0,24.22662648022954,76.51412612188868,27.506296344328756,1.5397167232741733,0
,,,,,,,,,,2023,0,0.19532039555036654,27.70041452790463,79.99803825291181,6.0,14.0,0.0,1.0,22.15978821024829,14.27279102664012,4.942149039432204,0.19532039555036654,0
,,,,,,,,,,2023,0,18.0,25.0,78.29146450472741,9.0,2.0,0.0,1.0,19.572866126181854,230.52443982374518,73.610974479161,18.0,0
,,,,,,,,,,2023,0,10.501903211277009,29.428395400391825,93.1904269783469,4.0,12.0,0.0,0.0,27.424447326501344,227.6187844811666,71.87922415920198,0.0,0
,,,,,,,,,,2023,0,3.4976035573333277,31.136359838394785,74.98202223140241,3.0,1.0,0.0,0.0,23.34667225607463,112.73882302935229,46.814909189377936,0.0,0
,,,,,,,,,,2023,0,2.964527840294471,32.24513956373797,74.67437723059913,5.0,15.0,0.0,0.0,24.078857156358865,102.85549896441448,44.41402850623869,0.0,0
,,,,,,,,,,2023,0,1.6938261261554455,26.057564930262572,73.49375014887391,11.0,9.0,0.0,1.0,19.150681664727767,72.82955293657054,25.822070592974903,1.6938261261554455,0
,,,,,,,,,,2023,0,14.660565916738129,27.79788069113628,79.49862281364453,8.0,13.0,0.0,1.0,22.098932320833356,218.7123044562838,76.47602348044414,14.660565916738129,0
,,,,,,,,,,2023,0,5.6524716750149775,29.992146141927577,86.713040688739,8.0,17.0,0.0,1.0,26.007101887475724,164.32021196259186,56.83477101149086,5.6524716750149775,0
,,,,,,,,,,2023,0,12.024067314569411,26.697841860549772,64.27024920854477,4.0,25.0,0.0,0.0,17.158769497078524,164.96880996815196,68.5279931957577,0.0,0
,,,,,,,,,,2023,0,2.999305848352888,29.14271429336515,63.03592519468927,2.0,2.0,0.0,0.0,18.370379581667674,87.3754075732616,40.395322687965006,0.0,0
,,,,,,,,,,2023,0,18.0,28.1506548427177,95.0,8.0,12.0,0.0,1.0,26.743122100581814,279.72170302081184,82.8878854079585,18.0,0
,,,,,,,,,,2023,0,3.2901426846254624,27.600091968026877,66.4662598894397,6.0,21.0,0.0,1.0,18.344748857193117,96.79614308416976,40.194565719769656,3.2901426846254624,0
,,,,,,,,,,2023,0,0.4118119381508095,30.330664587535693,68.85637792340735,12.0,1.0,0.0,0.0,20.88459703507466,23.746770480933026,10.460255857424741,0.0,0
,,,,,,,,,,2023,0,3.2700859337426724,28.929556593429105,79.69928718832904,8.0,23.0,0.0,1.0,23.05665039170724,115.69419123567108,41.995126568377636,3.2700859337426724,0
,,,,,,,,,,2023,0,1.3994818645978955,25.897868938450184,81.77998033847014,7.0,16.0,0.0,1.0,21.179272125947328,71.5781587620745,22.667182931612608,1.3994818645978955,0
,,,,,,,,,,2023,0,9.163453102570482,29.52822074950934,73.26858642232727,1.0,10.0,0.0,0.0,21.63490993882983,169.895070467484,68.46998679762389,0.0,0
,,,,,,,,,,2023,0,2.928458144337189,27.97885671009667,82.28584191493594,8.0,7.0,0.0,1.0,23.0226378020766,112.58735792367078,38.281987294620784,2.928458144337189,0
,,,,,,,,,,2023,0,6.7194326331883785,27.94723517097202,88.64999566259237,7.0,1.0,0.0,1.0,24.77522276688119,181.17761910366397,57.116906672827945,6.7194326331883785,0
,,,,,,,,,,2023,0,4.173297242909795,26.459331436376658,83.69781681140643,9.0,11.0,0.0,1.0,22.145882755141407,137.558219817184,43.48618241909513,4.173297242909795,0
,,,,,,,,,,2023,0,6.1427381377893875,30.348214778951117,68.73281065217003,1.0,26.0,0.0,0.0,20.859181000330356,135.13531753094117,59.667509617857895,0.0,0
,,,,,,,,,,2023,0,5.156644804346602,32.29058188662539,79.08632919407192,7.0,11.0,0.0,1.0,25.537435889537914,143.7419304772791,58.68916440954385,5.156644804346602,0
,,,,,,,,,,2023,0,3.4925654929028527,26.101930704254144,47.66794659882137,4.0,15.0,0.0,0.0,12.442254389365225,71.61746308462043,39.216164992000365,0.0,0
,,,,,,,,,,2023,0,6.286570579995803,28.65604688313853,95.0,6.0,9.0,0.0,1.0,27.223244538981604,188.67313569829685,56.91185497009634,6.286570579995803,0
,,,,,,,,,,2023,0,0.5215902134194174,31.057856503998003,81.43298747510613,3.0,25.0,0.0,0.0,25.29134039693713,34.18198354489926,13.036721025174678,0.0,0
,,,,,,,,,,2023,0,1.5150740901179485,36.36705269975823,73.27512296746819,2.0,14.0,0.0,0.0,26.648002585391804,67.5818116912095,33.54141498214224,0.0,0
,,,,,,,,,,2023,0,18.0,30.742451689132654,76.41510848720915,1.0,11.0,0.0,0.0,23.491877809878577,224.9996240269709,90.51927306862336,0.0,0
,,,,,,,,,,2023,0,3.5930408716942805,29.231088387902137,64.43741351862866,5.0,10.0,0.0,0.0,18.835757300508345,98.23756286926421,44.56403083921714,0.0,0
,,,,,,,,,,2023,0,1.8611407098114072,28.558596566537286,58.95201840426623,3.0,13.0,0.0,0.0,16.835869103905203,61.97156406689718,30.021379160374217,0.0,0
,,,,,,,,,,2023,0,1.5587831373014804,31.164636206960825,74.79188310818024,2.0,6.0,0.0,0.0,23.30861828299976,70.26935319710756,29.280167016503132,0.0,0
,,,,,,,,,,2023,0,5.932291939653389,25.23998546303948,94.61192865562623,8.0,19.0,0.0,1.0,23.880037038981346,183.18671610113412,48.869419713912734,5.932291939653389,0
,,,,,,,,,,2023,0,12.216976596928665,26.615137696439437,83.52875598984056,7.0,20.0,0.0,1.0,22.23129342281897,215.62965975781935,68.70703409720088,12.216976596928665,0
,,,,,,,,,,2023,0,0.43763925288772704,28.28506285772133,86.95269243036596,4.0,4.0,0.0,0.0,24.594623710410104,31.564032610287093,10.267544586271516,0.0,0
,,,,,,,,,,2023,0,8.863870775786932,32.65463391588901,60.77072934280817,8.0,28.0,0.0,1.0,19.84445919490975,139.09682586060163,74.74249488956717,8.863870775786932,0
,,,,,,,,,,2023,0,3.743029095185629,27.266802570499973,95.0,10.0,6.0,0.0,1.0,25.903462441974977,147.88421821580033,42.44557664613645,3.743029095185629,0
,,,,,,,,,,2023,0,18.0,30.341609652646447,83.79217145462137,6.0,19.0,0.0,1.0,25.423893582237454,246.72093577998467,89.33901815190491,18.0,0
,,,,,,,,,,2023,0,2.881331843274013,29.65511610023119,57.17507536022551,4.0,10.0,0.0,0.0,16.95533497846955,77.53959955247508,40.21762652006434,0.0,0
,,,,,,,,,,2023,0,1.5623829648340983,32.08275008124581,73.70948400483896,10.0,9.0,0.0,1.0,23.648029539448338,69.35603022204029,30.18786814590877,1.5623829648340983,0
,,,,,,,,,,2023,0,1.383348216312113,33.33376742690246,65.56029961382451,1.0,28.0,0.0,0.0,21.853717797652692,56.93953407217917,28.950587433831394,0.0,0
,,,,,,,,,,2023,0,0.17877595368912755,34.12140149868242,90.5894379054076,12.0,9.0,0.0,0.0,30.91038582310373,14.899840269416497,5.612171174192133,0.0,0
,,,,,,,,,,2023,0,5.026138785827548,27.443475705098745,83.87110262116528,12.0,6.0,0.0,0.0,23.01714567143793,150.6414301991443,49.29140431746607,0.0,0
,,,,,,,,,,2023,0,8.572051169972402,28.566325537197297,52.26955212297522,12.0,1.0,0.0,0.0,14.931490416284124,118.06894796648777,64.52697347606652,0.0,0
,,,,,,,,,,2023,0,1.0847672366298595,30.311224902593047,70.7138533831997,10.0,13.0,0.0,1.0,21.434235136271564,51.950442369977516,22.268359976543188,1.0847672366298595,0
,,,,,,,,,,2023,0,0.5700139722674609,32.37852325225906,73.06378599692837,5.0,11.0,0.0,0.0,23.656974937996253,32.957942752078296,14.60545058244932,0.0,0
,,,,,,,,,,2023,0,18.0,31.42431207633194,78.58257037306507,6.0,13.0,0.0,1.0,24.694032151635135,231.38158328954265,92.52696937104245,18.0,0
,,,,,,,,,,2023,0,15.84939401199096,29.43929339014734,77.927423486337,8.0,19.0,0.0,1.0,22.941282831525335,220.09156709891806,83.1458288577752,15.84939401199096,0
,,,,,,,,,,2023,0,5.609807305080139,28.112932594876174,89.19622103575651,9.0,3.0,0.0,1.0,25.075673496958988,168.45192474569924,53.09280539984517,5.609807305080139,0
,,,,,,,,,,2023,0,2.895025403583821,27.07802155740848,79.79263432506016,1.0,2.0,0.0,0.0,21.60626672376391,108.4940609622245,36.817991365190956,0.0,0
,,,,,,,,,,2023,0,2.2072400196162767,27.688887500159627,77.60926033597278,1.0,12.0,0.0,0.0,21.48914078413351,90.44666709623412,32.26892743405278,0.0,0
,,,,,,,,,,2023,0,4.566863665712654,25.53430466276214,79.64971696934536,11.0,13.0,0.0,1.0,20.338001393980402,136.74516848154175,43.83810672563052,4.566863665712654,0
,,,,,,,,,,2023,0,0.19446708352882874,33.0701442368768,70.13694781949644,4.0,1.0,0.0,0.0,23.19438980725049,12.463344795116335,5.8765689534874905,0.0,0
,,,,,,,,,,2023,0,0.1199571315466255,30.880466128227763,65.99310173680132,5.0,17.0,0.0,0.0,20.378977428799818,7.476385498138709,3.498460643017445,0.0,0
,,,,,,,,,,2023,0,4.788388947584991,29.46452961673764,72.38760092333821,2.0,12.0,0.0,0.0,21.328666112902837,127.10205902777143,51.73541234690504,0.0,0
,,,,,,,,,,2023,0,1.9119655753865343,30.971972996892557,77.21299755481807,3.0,19.0,0.0,0.0,23.914388752769565,82.52743758040747,33.10372151305788,0.0,0
,,,,,,,,,,2023,0,10.767610394178446,28.63015343010057,75.18744169933721,11.0,9.0,0.0,1.0,21.52627991868766,185.36342522204146,70.58337382534991,10.767610394178446,0
,,,,,,,,,,2023,0,0.8027643218650903,34.29439981344134,72.13983026032267,12.0,12.0,0.0,0.0,24.739921814212995,42.51353286888153,20.2104175796654,0.0,0
,,,,,,,,,,2023,0,4.055585449813492,29.60348429597719,63.08110615347855,4.0,19.0,0.0,0.0,18.674205353873724,102.222532698088,47.972258667439185,0.0,0
,,,,,,,,,,2023,0,6.607585723311324,27.72753553308553,68.54692070810415,4.0,19.0,0.0,0.0,19.006371796175543,139.0917011238308,56.26321423964951,0.0,0
,,,,,,,,,,2023,0,18.0,28.016664039243683,76.96769789415512,11.0,3.0,0.0,1.0,21.56378133774548,226.62668981625708,82.49335766335979,18.0,0
,,,,,,,,,,2023,0,2.400820149121224,27.160948478155017,58.74290738358262,5.0,2.0,0.0,0.0,15.955130809025196,71.90229511280336,33.24545242998566,0.0,0
,,,,,,,,,,2023,0,2.322342030316429,29.829556953073265,67.59188371140367,6.0,5.0,0.0,1.0,20.16235944734821,81.15554465324763,35.8154531042209,2.322342030316429,0
,,,,,,,,,,2023,0,0.33966977682259797,25.0,74.26816380961921,7.0,1.0,0.0,1.0,18.567040952404803,21.717730286030655,7.310578709641458,0.33966977682259797,0
,,,,,,,,,,2023,0,1.24424758805209,31.95409132577488,65.9733645244879,2.0,4.0,0.0,0.0,21.081189150841233,53.33090945769942,25.830738868341598,0.0,0
,,,,,,,,,,2023,0,14.050021329489885,29.470949632082476,75.03637682901149,11.0,18.0,0.0,1.0,22.113932821017585,203.45208701780592,79.90692597947508,14.050021329489885,0
,,,,,,,,,,2023,0,15.895990278450068,32.94237857681489,62.14042353245741,1.0,28.0,0.0,0.0,20.47053356929829,175.67572063825432,93.1306187991681,0.0,0
,,,,,,,,,,2023,0,3.4628405422179562,25.333166691764198,69.3238075239097,9.0,13.0,0.0,1.0,17.561915717109812,103.69354306099191,37.89298229641711,3.4628405422179562,0
,,,,,,,,,,2023,0,0.5585719301255695,30.389117632944973,83.89422458125824,11.0,8.0,0.0,1.0,25.494714595245604,37.22973774316709,13.485777899108722,0.5585719301255695,0
,,,,,,,,,,2023,0,14.59591530157742,30.9470650663594,89.21403713904874,1.0,8.0,0.0,0.0,27.609126121747455,245.07176654503866,85.01186750887821,0.0,0
,,,,,,,,,,2023,0,3.282769209459086,30.099351233318313,88.40503141255155,5.0,22.0,0.0,0.0,26.609340912789275,128.59394206617148,43.78251064313455,0.0,0
,,,,,,,,,,2023,0,15.230920049278861,30.1089122448012,80.4937076397311,8.0,15.0,0.0,1.0,24.235779795833476,224.3293681900909,83.91107154608524,15.230920049278861,0
,,,,,,,,,,2023,0,4.321097840065214,28.120782490156422,64.57237098207139,9.0,21.0,0.0,1.0,18.158255992605177,107.94431806958967,47.008939633423054,4.321097840065214,0
,,,,,,,,,,2023,0,5.064801525614884,27.663962081107268,93.87745701886078,11.0,27.0,0.0,1.0,25.970224112405422,169.21428688115455,49.86434192525461,5.064801525614884,0
,,,,,,,,,,2023,0,6.594233938835937,29.169820563813786,78.51002310533993,10.0,12.0,0.0,1.0,22.901232864436402,159.17037820206556,59.138581133761434,6.594233938835937,0
,,,,,,,,,,2023,0,1.6826946130078626,29.778182689329388,79.39515707990388,5.0,3.0,0.0,0.0,23.642434921733813,78.34886721664667,29.385758115337918,0.0,0
,,,,,,,,,,2023,0,11.698737768126184,28.513716353641378,78.08076929099818,9.0,25.0,0.0,1.0,22.263729082376344,198.44247817780402,72.46768425382194,11.698737768126184,0
,,,,,,,,,,2023,0,10.557880390077736,30.018238094193155,86.14175721389074,10.0,6.0,0.0,1.0,25.858237778987533,210.82053606546884,73.46565999396847,10.557880390077736,0
,,,,,,,,,,2023,0,18.0,29.44209280854749,76.36684042163225,7.0,15.0,0.0,1.0,22.483996031892325,224.8575016532373,86.69044569372316,18.0,0
,,,,,,,,,,2023,0,3.7392223499380792,25.705991741651886,93.38735741082527,8.0,8.0,0.0,1.0,24.006146383773675,145.29887363842914,39.99526005848647,3.7392223499380792,0
,,,,,,,,,,2023,0,6.384989650185236,29.066152052124497,59.399715737529235,3.0,1.0,0.0,0.0,17.26521169479997,118.76673279390636,58.1163036095249,0.0,0
,,,,,,,,,,2023,0,12.848734882273545,28.496622160524097,62.811212716095355,12.0,23.0,0.0,0.0,17.89907396214876,165.08004512094806,74.89464808324693,0.0,0
,,,,,,,,,,2023,0,15.637778952670175,25.0,73.30354744319648,9.0,14.0,0.0,1.0,18.32588686079912,206.1058214017496,70.29189875205655,15.637778952670175,0
,,,,,,,,,,2023,0,5.8013262822801535,27.69496012013207,85.37501685974277,8.0,25.0,0.0,1.0,23.64457687186179,163.67395038255026,53.09449643794614,5.8013262822801535,0
,,,,,,,,,,2023,0,15.13473788227602,30.45132192277386,74.17019003544738,9.0,17.0,0.0,1.0,22.585803338427223,206.2654130885668,84.68435219718383,15.13473788227602,0
,,,,,,,,,,2023,0,8.037392640861812,25.0,90.6288520901604,10.0,6.0,0.0,1.0,22.6572130225401,199.5077003016613,55.03426770295646,8.037392640861812,0
,,,,,,,,,,2023,0,4.130414857705148,29.38342623393913,61.532804264002905,4.0,7.0,0.0,0.0,18.080446150587445,100.61761236942752,48.047382631994246,0.0,0
,,,,,,,,,,2023,0,2.3687203017664777,29.984060341095805,82.28829070525666,2.0,9.0,0.0,0.0,24.673370738720486,99.94183962418269,36.4166289542357,0.0,0
,,,,,,,,,,2023,0,5.1016210940510565,33.71150982059597,63.114751526364074,3.0,28.0,0.0,0.0,21.27693565905497,114.14646719489077,60.969102416881135,0.0,0
,,,,,,,,,,2023,0,4.381088134258741,34.20636476528557,61.00235550844815,4.0,24.0,0.0,0.0,20.866688240636048,102.66029122188326,57.56557003704325,0.0,0
,,,,,,,,,,2023,0,9.201401516214485,29.681790387134576,73.10964551773706,4.0,16.0,0.0,0.0,21.700251735351845,169.79898781994723,68.93670361452588,0.0,0
,,,,,,,,,,2023,0,3.8462669654156385,33.28622718394037,65.20751448199458,4.0,7.0,0.0,0.0,21.70512141147753,102.91106736037135,52.532613688948125,0.0,0
,,,,,,,,,,2023,0,2.788140059652303,31.368527262477738,79.82679429099181,5.0,22.0,0.0,0.0,25.04048972993179,106.31932355689642,41.77896192806342,0.0,0
,,,,,,,,,,2023,0,1.4301559759535556,31.59355312302821,73.1841530105853,2.0,28.0,0.0,0.0,23.12147425903752,64.98426700180482,28.05366745701919,0.0,0
,,,,,,,,,,2023,0,3.841080175801596,27.330154860683464,72.43721944662506,8.0,2.0,0.0,1.0,19.797204251535746,114.24348217850043,43.10342229608621,3.841080175801596,0
,,,,,,,,,,2023,0,9.001207431489366,29.54315433242074,47.74755927034799,1.0,25.0,0.0,0.0,14.106135125202975,109.94858304538766,68.02919368400194,0.0,0
,,,,,,,,,,2023,0,10.613879155701982,25.44724713356065,76.19920540550198,7.0,26.0,0.0,1.0,19.390600113347595,186.85575716702095,62.40176135241491,10.613879155701982,0
,,,,,,,,,,2023,0,6.44067324980462,27.97680510989393,57.67612211167502,2.0,20.0,0.0,0.0,16.13593627812776,115.75374704910251,56.14836614123139,0.0,0
,,,,,,,,,,2023,0,3.2607339639736344,27.01484313367815,73.56138487061567,4.0,28.0,0.0,0.0,19.872492729758072,106.62291942792099,39.156433064254,0.0,0
,,,,,,,,,,2023,0,6.396400481694132,31.3097676630582,44.912794081763664,12.0,5.0,0.0,0.0,14.062091477987956,89.87020724932219,62.650640342807904,0.0,0
,,,,,,,,,,2023,0,16.674103971678484,32.162579990992455,72.55857668644731,1.0,21.0,0.0,0.0,23.336710267104216,208.39552552874298,92.37416258242321,0.0,0
,,,,,,,,,,2023,0,6.3514111128839446,29.489667947911972,65.93203650481958,2.0,9.0,0.0,0.0,19.4431386365674,131.52731082230304,58.82871101589583,0.0,0
,,,,,,,,,,2023,0,3.0103741252752796,31.482647944147132,86.89608402407595,1.0,15.0,0.0,0.0,27.357188210550113,120.68862725658585,43.72576285173855,0.0,0
,,,,,,,,,,2023,0,7.81202072232806,27.36711838608153,81.30410152184308,2.0,21.0,0.0,0.0,22.250589716222713,176.9272196484598,59.55404555499338,0.0,0
,,,,,,,,,,2023,0,5.856564234649994,28.157312895245298,77.95387911892445,10.0,5.0,0.0,1.0,21.949717657496844,150.07731289701528,54.2086411283287,5.856564234649994,0
,,,,,,,,,,2023,0,2.6360600498712317,32.95580391116454,81.32149886131847,3.0,20.0,0.0,0.0,26.80015370235602,104.97797911755036,42.542670059343074,0.0,0
,,,,,,,,,,2023,0,18.0,29.530224628701777,79.32729756284458,8.0,10.0,0.0,1.0,23.425529162186677,233.57438705597454,86.94994446029034,18.0,0
,,,,,,,,,,2023,0,3.413587873456539,31.406716809681146,74.31189053149924,3.0,28.0,0.0,0.0,23.338925015148224,110.32996733126795,46.62917353886618,0.0,0
,,,,,,,,,,2023,0,0.9043210766274691,27.679122962461502,95.0,10.0,10.0,0.0,1.0,26.295166814338426,61.191927709303656,17.828830435535483,0.9043210766274691,0
,,,,,,,,,,2023,0,6.781738952743513,31.803560116196625,81.03281227406562,5.0,28.0,0.0,0.0,25.771319165427215,166.2614897103561,65.25390313652036,0.0,0
,,,,,,,,,,2023,0,7.013248609417041,27.92455571889221,53.3387466282768,12.0,4.0,0.0,0.0,14.894608021971896,111.00306548512532,58.11368813574546,0.0,0
