unnamed:_0,*year_2022,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,year,flood,precipitation,temperature,humidity,month,day,risk_level,is_monsoon_season,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,saturation_risk
,,,,,,,,,,2022,0,0.6260014148108478,29.531414486453208,82.20610610111109,1.0,19.0,0.0,0.0,24.276625925892613,39.96235135971416,14.355925828738958,0.0,0
,,,,,,,,,,2022,0,2.0685482640556314,28.42151244768534,67.81527621575012,12.0,19.0,0.0,0.0,19.274127171091617,76.0347977173612,31.866329688108237,0.0,0
,,,,,,,,,,2022,0,7.5521818620663215,30.610531054840564,64.93553108465906,2.0,28.0,0.0,0.0,19.87711090829521,139.36375621922176,65.69590663863154,0.0,0
,,,,,,,,,,2022,0,16.42993741347854,29.030147929643725,75.4622674404763,2.0,13.0,0.0,0.0,21.906807869033642,215.68544299692175,82.97365728389062,0.0,0
,,,,,,,,,,2022,0,0.4934460803311467,34.09669406163501,76.56648761358699,11.0,1.0,0.0,1.0,26.106641035344424,30.70976578543216,13.675715333512766,0.4934460803311467,0
,,,,,,,,,,2022,0,0.40444284899293587,27.18568006762266,72.9547741696131,2.0,2.0,0.0,0.0,19.833251499807634,24.77840877116142,9.23336273883146,0.0,0
,,,,,,,,,,2022,0,2.7652510377358657,29.815612542041958,55.79564897132631,3.0,15.0,0.0,0.0,16.635814512608473,73.97468243603352,39.52997249959118,0.0,0
,,,,,,,,,,2022,0,5.821880226667494,25.569949296743513,72.92665632973294,11.0,19.0,0.0,1.0,18.647309047323105,140.02903450745345,49.097757838209176,5.821880226667494,0
,,,,,,,,,,2022,0,2.029852274222802,28.43141683716474,52.43902229765823,3.0,16.0,0.0,0.0,14.909157014780973,58.12938322898089,31.51661973576219,0.0,0
,,,,,,,,,,2022,0,4.31746048696743,28.984970232503162,72.16200930971381,10.0,12.0,0.0,1.0,20.91613691759671,120.58241716852869,48.433764603095746,4.31746048696743,0
,,,,,,,,,,2022,0,3.400891726807691,26.292157868760775,82.19187061508374,7.0,22.0,0.0,1.0,21.610016377405415,121.79250447319693,38.95990845417485,3.400891726807691,0
,,,,,,,,,,2022,0,0.7719470729902512,30.261980372382055,70.47166727033895,10.0,17.0,0.0,1.0,21.326122117440363,40.315359757915175,17.312242961690927,0.7719470729902512,0
,,,,,,,,,,2022,0,2.9780510250723737,29.35516455702989,77.37758267809279,6.0,11.0,0.0,1.0,22.714316725405997,106.84234769566697,40.53337658936301,2.9780510250723737,0
,,,,,,,,,,2022,0,18.0,29.965312161053387,78.82136717538928,11.0,22.0,0.0,1.0,23.61906872371547,232.0847059024064,88.23103314989575,18.0,0
,,,,,,,,,,2022,0,3.9181473291752718,27.76546562439908,77.89469086077962,9.0,8.0,0.0,1.0,21.627823614181697,124.08093794995457,44.22849592471157,3.9181473291752718,0
,,,,,,,,,,2022,0,8.356149054536317,31.48823622415154,51.75132987840753,3.0,16.0,0.0,0.0,16.295581001252877,115.71772176976503,70.40875987087055,0.0,0
,,,,,,,,,,2022,0,4.350615731668484,25.90612347459094,74.27396252277546,7.0,18.0,0.0,1.0,19.241504440621615,124.57315481276777,43.45005195069941,4.350615731668484,0
,,,,,,,,,,2022,0,2.1066699294640183,29.76648653088483,86.37495415514088,7.0,1.0,0.0,1.0,25.710789094647957,97.91044936840599,33.741842190999016,2.1066699294640183,0
,,,,,,,,,,2022,0,18.0,27.85501988951795,72.32347636963075,4.0,12.0,0.0,0.0,20.14571872755146,212.95206293156374,82.01740632815313,0.0,0
,,,,,,,,,,2022,0,2.4729690479762088,27.136330423838363,88.13204895205274,6.0,24.0,0.0,1.0,23.915804012928007,109.72527006265281,33.784998983570034,2.4729690479762088,0
,,,,,,,,,,2022,0,4.880293349729997,28.74470695116981,81.92125151292498,1.0,15.0,0.0,0.0,23.548023678121048,145.13223396284351,50.924313989177215,0.0,0
,,,,,,,,,,2022,0,0.6300293783451946,29.260413852969183,89.8616487064562,6.0,12.0,0.0,1.0,26.29389030661041,43.90622526567647,14.29658080492222,0.6300293783451946,0
,,,,,,,,,,2022,0,0.2651043718225674,29.88620284989232,75.16804186910822,6.0,15.0,0.0,1.0,22.464873471293675,17.676112783823662,7.027878858076686,0.2651043718225674,0
,,,,,,,,,,2022,0,2.4528458351713542,27.273358664271726,90.05522058899916,10.0,8.0,0.0,1.0,24.56108330713882,111.5963186559165,33.79711253171885,2.4528458351713542,0
,,,,,,,,,,2022,0,10.77483919914843,30.60489392238112,84.8658490254117,12.0,25.0,0.0,0.0,25.97310307055536,209.27621200744454,75.4705967420151,0.0,0
,,,,,,,,,,2022,0,4.778211018417654,26.729690984639756,78.47533773572758,9.0,17.0,0.0,1.0,20.976215275912374,137.65312867488473,46.88639384948305,4.778211018417654,0
,,,,,,,,,,2022,0,4.831876555492016,34.04675382099473,82.11890676293855,3.0,20.0,0.0,0.0,27.95882202606988,144.8034567857117,60.03596297067601,0.0,0
,,,,,,,,,,2022,0,0.46326812326481476,30.090306963664887,76.84128130605454,12.0,28.0,0.0,0.0,23.121777419805053,29.251353032596676,11.454548608418529,0.0,0
,,,,,,,,,,2022,0,8.63840980556368,26.395812701127472,95.0,9.0,6.0,0.0,1.0,25.0760220660711,215.24683302320037,59.80647462096059,8.63840980556368,0
,,,,,,,,,,2022,0,4.214562818981156,29.388755659488673,89.52711570216711,6.0,8.0,0.0,1.0,26.310905282697608,147.85002555591126,48.53421492731786,4.214562818981156,0
,,,,,,,,,,2022,0,18.0,25.0,78.68811419062969,7.0,19.0,0.0,1.0,19.672028547657423,231.69235061998998,73.610974479161,18.0,0
,,,,,,,,,,2022,0,2.1016497192657266,28.05693203951684,81.60476318075179,11.0,2.0,0.0,1.0,22.89579294663219,92.3712172224293,31.758599167510884,2.1016497192657266,0
,,,,,,,,,,2022,0,2.561029916158624,30.118928968546786,67.59802305945948,1.0,8.0,0.0,0.0,20.359800549420477,85.85285602640278,38.25253987282473,0.0,0
,,,,,,,,,,2022,0,3.005243504462195,26.614411913647114,61.3859628641662,7.0,12.0,0.0,1.0,16.337513013827643,85.17943086640234,36.93027451023027,3.005243504462195,0
,,,,,,,,,,2022,0,7.146457331986797,30.922628454330706,95.0,11.0,5.0,0.0,1.0,29.37649703161417,199.27039920809,64.86278438587287,7.146457331986797,0
,,,,,,,,,,2022,0,2.5169611230019333,25.0,73.44229228538661,5.0,18.0,0.0,0.0,18.360573071346654,92.36082844043399,31.43993248519959,0.0,0
,,,,,,,,,,2022,0,1.2596227188619513,26.898777071230512,84.11526940130052,9.0,24.0,0.0,1.0,22.625978799120798,68.57058767586142,21.927825526381124,1.2596227188619513,0
,,,,,,,,,,2022,0,0.9437246474060769,30.29231672227079,66.73863057330396,12.0,11.0,0.0,0.0,20.216677349371484,44.354897896348035,20.132457074982504,0.0,0
,,,,,,,,,,2022,0,9.315069329924526,29.79729085587791,56.15305795188145,2.0,7.0,0.0,0.0,16.732090002391796,131.03910552990789,69.53513278501546,0.0,0
,,,,,,,,,,2022,0,3.501404611898068,29.790010381038794,75.78307402330034,12.0,22.0,0.0,0.0,22.575785618611484,114.00725962958445,44.81577834695493,0.0,0
,,,,,,,,,,2022,0,9.58433452220316,29.634506352758663,76.64210133669461,5.0,20.0,0.0,0.0,22.712508389510493,180.82746034894564,69.91891439566255,0.0,0
,,,,,,,,,,2022,0,0.36193620823150363,32.638049759334315,65.87804501022866,4.0,28.0,0.0,0.0,21.501309110915084,20.350213611412887,10.082134106427256,0.0,0
,,,,,,,,,,2022,0,6.609863254214934,29.82201600722431,75.2341852350874,6.0,2.0,0.0,1.0,22.436350763712554,152.6836562885473,60.5221473144236,6.609863254214934,0
,,,,,,,,,,2022,0,1.985119605497014,29.51484785471663,61.71477770594982,6.0,11.0,0.0,1.0,18.21502274378767,67.49373806600707,32.278612744192756,1.985119605497014,0
,,,,,,,,,,2022,0,18.0,32.59930965242425,72.94971953775023,2.0,2.0,0.0,0.0,23.781104962686232,214.7959977262114,95.98667803451475,0.0,0
,,,,,,,,,,2022,0,7.00814360292055,29.761298586637448,76.75677695876782,9.0,17.0,0.0,1.0,22.84381357617822,159.6893254610431,61.91716073093857,7.00814360292055,0
,,,,,,,,,,2022,0,14.888460664324592,28.843646274912082,66.6881270252064,5.0,1.0,0.0,0.0,19.23528746651458,184.43222404380654,79.76978915608444,0.0,0
,,,,,,,,,,2022,0,8.328746913575142,25.652465215683208,65.43687739762568,7.0,3.0,0.0,1.0,16.786172212655195,146.1271366316621,57.28453799427646,8.328746913575142,0
,,,,,,,,,,2022,0,4.247871596556835,29.424027188700578,76.12877197035182,5.0,5.0,0.0,0.0,22.400150562980183,126.2079974816089,48.779816792218156,0.0,0
,,,,,,,,,,2022,0,13.2846516575833,26.304882091250494,89.15423163621469,6.0,23.0,0.0,1.0,23.45191551126662,237.07765342136014,69.94956498717696,13.2846516575833,0
,,,,,,,,,,2022,0,1.8896710044000375,29.713119309629057,66.81872184400756,3.0,16.0,0.0,0.0,19.853926542679137,70.90419599054047,31.529858352254493,0.0,0
,,,,,,,,,,2022,0,8.394331670183469,25.690983671977037,95.0,10.0,26.0,0.0,1.0,24.406434488378185,212.8101168900751,57.550539350046776,8.394331670183469,0
,,,,,,,,,,2022,0,13.788483627526196,29.01927840531568,88.80958333761531,8.0,21.0,0.0,1.0,25.77190023934343,239.23958458177117,78.1735467011246,13.788483627526196,0
,,,,,,,,,,2022,0,0.8040336003280487,28.87208242516308,92.49624749272573,7.0,20.0,0.0,1.0,26.70559281628261,54.57510276737324,17.03525178775782,0.8040336003280487,0
,,,,,,,,,,2022,0,3.3704620810159587,30.438358367886007,79.98596471321342,12.0,28.0,0.0,0.0,24.346414583418746,117.96879922465358,44.89258334138732,0.0,0
,,,,,,,,,,2022,0,4.108524594921229,30.62741186936818,56.95480141942315,2.0,16.0,0.0,0.0,17.443781610107482,92.88819126650316,49.95057169578056,0.0,0
,,,,,,,,,,2022,0,0.11226942334027012,28.43374568835041,89.68270835784762,1.0,27.0,0.0,0.0,25.500153220895367,9.542460219978306,3.0254203079307556,0.0,0
,,,,,,,,,,2022,0,18.0,28.27801410672983,94.3553327455358,12.0,27.0,0.0,0.0,26.681814304234486,277.82351962817523,83.26288698927378,0.0,0
,,,,,,,,,,2022,0,0.7902282587060264,26.870207338213756,82.98207029540167,10.0,4.0,0.0,1.0,22.29745434191672,48.32403859559424,15.647680659943891,0.7902282587060264,0
,,,,,,,,,,2022,0,7.7395966671346095,26.76040198266572,81.97732353641742,12.0,17.0,0.0,0.0,21.93746131297574,177.7156918455841,58.01291317229573,0.0,0
,,,,,,,,,,2022,0,0.17947178132568542,26.87496643533293,86.03145626938506,8.0,15.0,0.0,1.0,23.120924996225362,14.200928179199645,4.436161896080526,0.17947178132568542,0
,,,,,,,,,,2022,0,12.91653030160054,29.100058486108228,73.95742822307027,7.0,16.0,0.0,1.0,21.52165486773496,194.7356301459343,76.62270528774448,12.91653030160054,0
,,,,,,,,,,2022,0,8.774188008692116,33.07364884459431,66.5589011792933,3.0,13.0,0.0,0.0,22.013457250860007,151.73732444906892,75.39948671821004,0.0,0
,,,,,,,,,,2022,0,14.306452867611654,27.99003651312358,61.548927062576404,8.0,27.0,0.0,1.0,17.227567158250935,167.92236793251604,76.36450274791436,14.306452867611654,0
,,,,,,,,,,2022,0,3.5598975428231494,30.802401535226757,46.97956461955665,1.0,10.0,0.0,0.0,14.470834133617164,71.2821006600467,46.7364886112887,0.0,0
,,,,,,,,,,2022,0,0.9468032553612954,31.177591859734143,75.40802776566375,10.0,24.0,0.0,1.0,23.510407126253643,50.23597381018437,20.770158490252825,0.9468032553612954,0
,,,,,,,,,,2022,0,6.669257334982551,27.1820476053855,78.82175583064831,7.0,24.0,0.0,1.0,21.425367193287542,160.57724034365867,55.37580513609396,6.669257334982551,0
,,,,,,,,,,2022,0,2.8968053173809425,27.169358558044156,61.74512455010458,12.0,28.0,0.0,0.0,16.77575428112886,83.98306757506403,36.95459507737768,0.0,0
,,,,,,,,,,2022,0,15.865249823737434,27.469440118105744,87.47851322158469,6.0,5.0,0.0,1.0,24.029857805612423,247.14913150157128,77.60818077494606,15.865249823737434,0
,,,,,,,,,,2022,0,4.701472297467151,27.85092745147793,95.0,7.0,8.0,0.0,1.0,26.45838107890403,165.3688217324194,48.4807900716421,4.701472297467151,0
,,,,,,,,,,2022,0,18.0,30.072069519633608,77.64151889138978,9.0,25.0,0.0,1.0,23.348411537118196,228.6107146254956,88.54537367781221,18.0,0
,,,,,,,,,,2022,0,7.519517861523192,27.962806787365707,77.16455003659964,10.0,19.0,0.0,1.0,21.57737403507449,165.3142261420095,59.906391764344384,7.519517861523192,0
,,,,,,,,,,2022,0,4.896239809177619,26.51663034283229,80.35194913142908,8.0,21.0,0.0,1.0,21.30662932444169,142.56965474299756,47.04885038621409,4.896239809177619,0
,,,,,,,,,,2022,0,4.760250975629091,28.91103075981212,71.77691515538818,9.0,5.0,0.0,1.0,20.751446019018527,125.68001797143353,50.62266687833673,4.760250975629091,0
,,,,,,,,,,2022,0,2.7352089467193554,31.134017596895944,75.87593868734315,4.0,12.0,0.0,0.0,23.623228102727396,99.98959728939614,41.02852545050478,0.0,0
,,,,,,,,,,2022,0,3.223737870747124,26.28414686007893,85.82323596991444,12.0,26.0,0.0,0.0,22.557905382404396,123.64729435369185,37.86810887418797,0.0,0
,,,,,,,,,,2022,0,15.318449045427359,25.922125630624357,95.0,7.0,1.0,0.0,1.0,24.62601934909314,265.268149548684,72.38225577267617,15.318449045427359,0
,,,,,,,,,,2022,0,5.615810007370615,26.060988059992592,88.61482037028381,11.0,13.0,0.0,1.0,23.093897756083546,167.4343570085968,49.241252880729654,5.615810007370615,0
,,,,,,,,,,2022,0,3.2539049639863595,25.0,77.5727086847595,7.0,16.0,0.0,1.0,19.393177171189876,112.31266700219689,36.19593440349423,3.2539049639863595,0
,,,,,,,,,,2022,0,18.0,28.74133589050713,75.91614852682726,6.0,11.0,0.0,1.0,21.819315243231703,223.53046687057912,84.62710970932459,18.0,0
,,,,,,,,,,2022,0,4.804728088890701,26.499920941981067,84.56667172292104,5.0,8.0,0.0,0.0,22.410101149838734,148.72510307984285,46.60468945280239,0.0,0
,,,,,,,,,,2022,0,8.185964249490711,27.316190824089485,81.7485086367607,3.0,19.0,0.0,0.0,22.330578615064827,181.2917623769855,60.57847976077101,0.0,0
,,,,,,,,,,2022,0,15.164547361817762,26.33925976286482,69.84597616940421,9.0,27.0,0.0,1.0,18.396913097168035,194.3688080168836,73.29742964345157,15.164547361817762,0
,,,,,,,,,,2022,0,15.894746503438562,25.876675042611343,69.14796797302556,11.0,7.0,0.0,1.0,17.893194970948787,195.48149325304146,73.15343062180293,15.894746503438562,0
,,,,,,,,,,2022,0,0.13589888180605186,25.0,68.71530032585437,9.0,2.0,0.0,1.0,17.178825081463593,8.755999307346165,3.1856075960609935,0.13589888180605186,0
,,,,,,,,,,2022,0,4.526830011834885,26.395845543553445,68.24125182130419,12.0,19.0,0.0,0.0,18.012855427738806,116.66622790844173,45.12671807492904,0.0,0
,,,,,,,,,,2022,0,6.607013125920753,26.496465300923166,71.81273450455004,7.0,5.0,0.0,1.0,19.02783627964218,145.7131083978881,53.76319878627757,6.607013125920753,0
,,,,,,,,,,2022,0,11.773128396558759,33.34999156173078,68.87675300342711,1.0,25.0,0.0,0.0,22.970391314637094,175.4527573430336,84.95388823833525,0.0,0
,,,,,,,,,,2022,0,1.759368964884835,28.793907340086918,66.94364156481538,10.0,28.0,0.0,1.0,19.27569012225285,67.94793125890621,29.225874046981065,1.759368964884835,0
,,,,,,,,,,2022,0,3.376094171940633,30.496092415086693,88.94468339364182,6.0,13.0,0.0,1.0,27.124652846031278,131.29628009086355,45.01700763481843,3.376094171940633,0
,,,,,,,,,,2022,0,0.936370912577476,29.979646675045135,75.45294053438778,1.0,28.0,0.0,0.0,22.620524978141372,49.86047697021171,19.811016933593397,0.0,0
,,,,,,,,,,2022,0,0.9782906101124582,27.898331538724744,69.7414670010024,1.0,8.0,0.0,0.0,19.456705683909963,47.57994027122803,19.0331664268026,0.0,0
,,,,,,,,,,2022,0,0.15973859330818851,32.35375523811357,95.0,9.0,26.0,0.0,1.0,30.73606747620789,14.078489767029197,4.794652758365781,0.15973859330818851,0
,,,,,,,,,,2022,0,18.0,28.240364711796353,65.92508599382998,10.0,27.0,0.0,1.0,18.61748472122296,194.11239290513254,83.15203064328962,18.0,0
,,,,,,,,,,2022,0,3.6203414334116832,26.38414314226247,66.32350132377925,2.0,26.0,0.0,0.0,17.498887526226262,101.50603659606647,40.380102767495806,0.0,0
,,,,,,,,,,2022,0,17.815701202323776,26.670454170954603,72.82403646387861,9.0,13.0,0.0,1.0,19.422501270538014,213.71609476016386,78.26956026700809,17.815701202323776,0
,,,,,,,,,,2022,0,18.0,32.42461171798479,63.49452911873332,12.0,13.0,0.0,0.0,20.587854528912068,186.95576650101694,95.47229062677133,0.0,0
,,,,,,,,,,2022,0,11.226702220844018,25.196893995297636,95.0,8.0,1.0,0.0,1.0,23.937049295532752,237.84411533048151,63.0835048567104,11.226702220844018,0
,,,,,,,,,,2022,0,0.05193509125081694,32.10021906554983,74.34262782216221,1.0,21.0,0.0,0.0,23.86414639000047,3.76407222437778,1.625279419367772,0.0,0
,,,,,,,,,,2022,0,12.341938733982543,25.71628803768222,79.3414472050261,7.0,12.0,0.0,1.0,20.40367509651008,205.56673640708814,66.62864858956205,12.341938733982543,0
,,,,,,,,,,2022,0,4.010786285572978,26.3980241826064,80.80721431096178,9.0,10.0,0.0,1.0,21.33150797509827,130.22832848959243,42.542866921503624,4.010786285572978,0
,,,,,,,,,,2022,0,8.692876298154626,27.29749463985235,75.1656177516069,8.0,13.0,0.0,1.0,20.5183304767568,170.73052371467637,62.00328947420817,8.692876298154626,0
,,,,,,,,,,2022,0,18.0,34.40647384818905,79.84631711399224,4.0,25.0,0.0,0.0,27.47230221656784,235.1026084533232,101.3077627342786,0.0,0
,,,,,,,,,,2022,0,8.654611685245229,25.595791644342068,89.3041792736681,1.0,5.0,0.0,0.0,22.858111656577798,202.49148389063365,58.036811642772996,0.0,0
,,,,,,,,,,2022,0,3.5777014403561056,27.643257531812743,73.34286608884527,9.0,14.0,0.0,1.0,20.274357354152055,111.56894810264004,42.050840516904685,3.5777014403561056,0
,,,,,,,,,,2022,0,0.6379391068219865,32.57060847199908,69.12791137529636,3.0,6.0,0.0,0.0,22.515381358918294,34.11039428654509,16.07160226642695,0.0,0
,,,,,,,,,,2022,0,12.904290319026456,30.72088807724247,66.46912843260411,2.0,17.0,0.0,0.0,20.419906551698862,174.95987026812384,80.86344321433008,0.0,0
,,,,,,,,,,2022,0,4.341391116013717,30.648125814946475,61.75857561648636,4.0,28.0,0.0,0.0,18.927845956459596,103.4756367096139,51.350509641795526,0.0,0
,,,,,,,,,,2022,0,0.9320209079613757,29.522408216382303,79.22260796305773,1.0,27.0,0.0,0.0,23.388421722518096,52.17336021491603,19.4424707528356,0.0,0
,,,,,,,,,,2022,0,4.517989244826515,29.088400443305385,60.35681678621283,1.0,6.0,0.0,0.0,17.556832561605752,103.09025949856031,49.68338142682472,0.0,0
,,,,,,,,,,2022,0,4.928650563669298,32.24442432933434,61.756144501906306,1.0,25.0,0.0,0.0,19.91291328263155,109.91337763044234,57.38851763449948,0.0,0
,,,,,,,,,,2022,0,1.1475717502823537,29.832243502090265,56.90572552888664,4.0,3.0,0.0,0.0,16.976254606408606,43.49519622690682,22.80191093167965,0.0,0
,,,,,,,,,,2022,0,1.93530634308333,26.41570827538768,61.88909650616823,10.0,9.0,0.0,1.0,16.348443187342546,66.6429108741496,28.444747001577955,1.93530634308333,0
,,,,,,,,,,2022,0,5.525349092737704,30.23215349767807,80.14886464351395,11.0,8.0,0.0,1.0,24.230727785673363,150.33478079245273,56.70628260515248,5.525349092737704,0
,,,,,,,,,,2022,0,7.128742264011773,35.12421885832352,79.0559256273092,5.0,27.0,0.0,0.0,27.767776337809554,165.65427737963114,73.59950626508954,0.0,0
,,,,,,,,,,2022,0,3.750604861854178,27.07601411716267,84.3806175492265,7.0,16.0,0.0,1.0,22.84690791977761,131.48794938965605,42.19179329701094,3.750604861854178,0
,,,,,,,,,,2022,0,2.9683466001589665,28.567135103497662,72.98040858408424,11.0,28.0,0.0,1.0,20.848411919299952,100.59251219499119,39.37549737014271,2.9683466001589665,0
,,,,,,,,,,2022,0,0.5545191398709495,27.925313939910033,77.16970593627133,7.0,8.0,0.0,1.0,21.549882649209156,34.044670784603824,12.31970639393214,0.5545191398709495,0
,,,,,,,,,,2022,0,15.325879414520443,30.696891471547577,61.644697311875404,2.0,14.0,0.0,0.0,18.923005831790398,172.15832352941848,85.72879101943568,0.0,0
,,,,,,,,,,2022,0,7.916407295085439,30.24895053074896,53.35449102548746,12.0,10.0,0.0,0.0,16.139173596232595,116.73392254721196,66.18147002290955,0.0,0
,,,,,,,,,,2022,0,4.477822550923256,29.06248268330904,86.27755230190643,11.0,14.0,0.0,1.0,25.074398697324455,146.73289557639583,49.426787420191665,4.477822550923256,0
,,,,,,,,,,2022,0,2.1847788903883734,28.70156673985942,85.26893950351207,8.0,22.0,0.0,1.0,24.47352157997087,98.774078390201,33.247403094155906,2.1847788903883734,0
,,,,,,,,,,2022,0,4.439197150779943,27.91207529738183,85.31258782431975,11.0,12.0,0.0,1.0,23.81251375166913,144.48808330453045,47.272769044063274,4.439197150779943,0
,,,,,,,,,,2022,0,1.9973305487829454,26.616882260507104,85.95642504909418,7.0,13.0,0.0,1.0,22.878920450658434,94.3562653051779,29.21793923763885,1.9973305487829454,0
,,,,,,,,,,2022,0,1.2002311269405106,30.322439975782657,69.47779123722492,1.0,20.0,0.0,0.0,21.06736154440711,54.78757467641625,23.911136421594406,0.0,0
,,,,,,,,,,2022,0,0.38183766290470544,29.045934995850647,72.18826496664886,12.0,8.0,0.0,0.0,20.967756516845252,23.346713797437996,9.393869372541502,0.0,0
,,,,,,,,,,2022,0,2.920748622683832,30.86413690503558,66.38192944497649,11.0,2.0,0.0,1.0,20.488209584101668,90.6964758682654,42.16913354895315,2.920748622683832,0
,,,,,,,,,,2022,0,0.4618878444655488,34.417531404343094,65.87574011379328,1.0,14.0,0.0,0.0,22.672803541508248,25.014905506294255,13.069322551099333,0.0,0
,,,,,,,,,,2022,0,1.1942740609215605,26.881568629423768,66.69393892528377,2.0,15.0,0.0,0.0,17.928376963866132,52.41151646382372,21.124914789825578,0.0,0
,,,,,,,,,,2022,0,1.4491409631815384,30.221619367565733,72.01644034534544,3.0,20.0,0.0,0.0,21.76453448324034,64.50781440871629,27.070632815855326,0.0,0
,,,,,,,,,,2022,0,7.138583810176572,26.79624746729716,78.93467558260899,11.0,8.0,0.0,1.0,21.15153100662409,165.49571844615,56.1814461582233,7.138583810176572,0
,,,,,,,,,,2022,0,1.4424705583951691,29.954397794470275,92.14507385441658,4.0,11.0,0.0,0.0,27.601501970360363,82.28647710037616,26.74957830154362,0.0,0
,,,,,,,,,,2022,0,6.132267269993861,29.49879153066354,61.723232541213434,8.0,5.0,0.0,1.0,18.20760769331923,121.2632633677272,57.954186440641166,6.132267269993861,0
,,,,,,,,,,2022,0,0.8408733236320921,27.31060689919928,69.61779968031398,1.0,25.0,0.0,0.0,19.013043602562565,42.48357244188273,16.6660272511026,0.0,0
,,,,,,,,,,2022,0,11.041446072426401,25.886003431866754,60.69790082013838,1.0,22.0,0.0,0.0,15.7122606893721,151.03789697422002,64.41355411947644,0.0,0
,,,,,,,,,,2022,0,4.462053256106606,30.858830214298216,61.33337470728349,5.0,17.0,0.0,0.0,18.92676196561994,104.13332300800236,52.392886412836106,0.0,0
,,,,,,,,,,2022,0,5.477136991032246,25.0,86.97114331690503,6.0,27.0,0.0,1.0,21.74278582922626,162.48632503813565,46.70696475900885,5.477136991032246,0
,,,,,,,,,,2022,0,6.39115775355124,25.0,67.12114232336509,12.0,16.0,0.0,0.0,16.780285580841273,134.26137306605372,50.007109689534026,0.0,0
,,,,,,,,,,2022,0,3.180249925878718,27.694761758062747,71.48928560332223,4.0,25.0,0.0,0.0,19.798787330381142,102.2562034848255,39.613785057387986,0.0,0
,,,,,,,,,,2022,0,3.0940881721159887,28.02678422320131,80.0285554320854,7.0,23.0,0.0,1.0,22.429430547895628,112.80377205214694,39.504986211473906,3.0940881721159887,0
,,,,,,,,,,2022,0,2.6260320411720195,26.156645832760496,80.8469580828797,7.0,19.0,0.0,1.0,21.146852492299175,104.14211559855558,33.69339426714512,2.6260320411720195,0
,,,,,,,,,,2022,0,5.5115555702968315,33.030580971066414,86.41728380684158,4.0,14.0,0.0,0.0,28.54413090081507,161.90955447496157,61.88538233888708,0.0,0
,,,,,,,,,,2022,0,3.424358436202821,25.0,57.61983134391743,7.0,28.0,0.0,1.0,14.404957835979358,85.6879079234121,37.1781320444882,3.424358436202821,0
,,,,,,,,,,2022,0,1.8293761169403033,27.900252323447653,91.97655853879145,8.0,8.0,0.0,1.0,25.661691910746352,95.66079308772103,29.017831358442162,1.8293761169403033,0
,,,,,,,,,,2022,0,0.2829066599218715,27.620240851323153,82.85647969179483,11.0,27.0,0.0,1.0,22.885159251801387,20.64189654472589,6.8809845206335005,0.2829066599218715,0
,,,,,,,,,,2022,0,18.0,25.320262222900524,82.26349184796977,6.0,6.0,0.0,1.0,20.829331849620345,242.2198319595029,74.5539670518238,18.0,0
,,,,,,,,,,2022,0,4.866408220525439,30.531626265735596,61.487790448274765,4.0,1.0,0.0,0.0,18.77322237872592,108.78681572525507,54.01785258745022,0.0,0
,,,,,,,,,,2022,0,1.020697287239466,30.478537556904744,61.81623762147192,1.0,13.0,0.0,0.0,18.840685199725797,43.48417760681699,21.439903030593566,0.0,0
,,,,,,,,,,2022,0,8.685952400233116,25.0,95.0,10.0,14.0,0.0,1.0,23.75,215.71427981995313,56.76691574209293,8.685952400233116,0
,,,,,,,,,,2022,0,17.612634000637968,27.369478928178495,75.2335255615864,6.0,1.0,0.0,1.0,20.591023925504174,219.970836328607,80.02399362211492,17.612634000637968,0
,,,,,,,,,,2022,0,0.24395876726515905,27.66496614991538,87.73560876888595,8.0,13.0,0.0,1.0,24.27202646733449,19.152582365152675,6.039230253831896,0.24395876726515905,0
,,,,,,,,,,2022,0,8.038751709522193,28.057645386871705,82.616281538419,9.0,3.0,0.0,1.0,23.18018330586916,181.88148532826906,61.76949776425074,8.038751709522193,0
,,,,,,,,,,2022,0,3.3593517399782113,27.564000456364482,68.82133053489811,10.0,24.0,0.0,1.0,18.969911862715424,101.32725280655904,40.58312184455484,3.3593517399782113,0
,,,,,,,,,,2022,0,2.349189636189905,29.349425124082916,75.05964568501365,12.0,28.0,0.0,0.0,22.029574508725013,90.72597610769633,35.47519067377922,0.0,0
,,,,,,,,,,2022,0,9.915840780742158,29.40454674551112,61.52681787261393,2.0,21.0,0.0,0.0,18.091681922378253,147.0623240198884,70.28318919563515,0.0,0
,,,,,,,,,,2022,0,18.0,30.635206719123932,74.17672792373054,9.0,9.0,0.0,1.0,22.724193936916976,218.40884904565593,90.20349679861015,18.0,0
,,,,,,,,,,2022,0,1.2420849076944667,27.69560135465137,84.6967079156923,11.0,22.0,0.0,1.0,23.457262584843594,68.38464669601987,22.361600117408322,1.2420849076944667,0
,,,,,,,,,,2022,0,7.187518292836739,31.0392103790866,75.77890885569964,1.0,8.0,0.0,0.0,23.5211749426969,159.3335548395118,65.26338005907249,0.0,0
,,,,,,,,,,2022,0,4.475125646507207,28.18420845967378,79.34510676945077,11.0,14.0,0.0,1.0,22.362790294452733,134.9037585247883,47.91922031567576,4.475125646507207,0
